id,own,competing2,competing3,borrowertype,accepted,default,profit
180575,,.53231049,.60543817,0,0,0,
180576,,,.96560937,0,0,0,
180577,,,,0,0,0,
180578,.74774766,,.1779,0,0,0,
180579,.12912159,.066638865,.14874539,1,0,0,
180580,.10585082,,.050999999,0,0,0,
180581,.16529331,.056205358,.22554925,2,0,1,
180582,,.44872725,.31748277,1,0,1,
180583,.47847679,.11,.18545952,0,0,0,
180584,,.41294995,,0,0,0,
180585,,.082704544,.2492,0,0,0,
180586,.65541553,.22,,0,0,0,
180587,.63885272,.16274512,.2588,0,0,0,
180588,.27571154,.31028786,.056253642,0,0,0,
180589,.6598233,,.12710001,3,0,0,
180590,.098119199,,.2105,2,1,0,981.19202
180591,.1495799,.28617835,.14261225,0,0,0,
180592,.57181036,,.2062,0,0,1,
180593,.34472996,.46272424,.21727951,0,0,1,
180594,.16200142,.07,.18198101,0,0,1,
180595,.30395597,.85106713,.27250001,0,0,0,
180596,.49623412,.4241367,,0,0,1,
180597,,,.64578474,1,0,1,
180598,,.20999999,.18889999,0,0,0,
180599,.078420095,.04122892,.017316796,3,0,0,
180600,.1205948,.19311185,,3,1,0,1205.948
180601,.12020604,.13731058,.17674951,0,1,0,1202.0604
180602,.80783331,,.50716299,0,0,1,
180603,.09355057,.22303064,.20251678,0,1,0,935.50568
180604,,,.66329503,2,0,1,
180605,.10709987,.28931752,.035412896,0,0,0,
180606,.47962475,.14381899,.26193053,3,0,0,
180607,.37088442,.18148857,.25339198,0,0,0,
180608,.20131038,.81744361,.20834826,0,1,0,2013.1038
180609,.60386127,.25718823,.2245,0,0,1,
180610,.44854298,.2410993,,0,0,0,
180611,.14253406,.059999999,.16871612,0,0,0,
180612,.20017153,,.18178515,0,0,0,
180613,.83705968,.14898238,.31420001,0,0,0,
180614,.28542247,.53496051,.1085,1,0,0,
180615,.22517841,,,2,1,0,2251.7839
180616,.47181824,.17378606,.22484154,0,0,0,
180617,.28286523,.10400039,,0,0,1,
180618,.12756799,.26338452,.15938313,3,1,1,-10000
180619,.21669701,.58620834,.2494,0,1,0,2166.97
180620,.26106089,,,0,1,0,2610.6089
180621,.1626696,,.1265744,0,0,0,
180622,.20527028,.28872305,,0,1,0,2052.7026
180623,.24846908,.16559145,.071166024,0,0,0,
180624,.65466648,,.30149212,0,0,0,
180625,.73586804,.27540967,.30250001,0,0,0,
180626,.27205518,,.21080001,2,0,0,
180627,,.80143547,.29186827,3,0,0,
180628,.11751963,,.1568995,0,1,0,1175.1963
180629,.36593142,.10293608,.17389999,0,0,0,
180630,.10609139,.1,.10072088,1,1,0,1060.9138
180631,.14133641,.31294823,.076300003,1,0,0,
180632,.11999856,,.075730428,1,0,0,
180633,,,,0,0,0,
180634,.19857162,.095976032,.1381,0,0,0,
180635,.40534377,.5798499,,0,1,0,4053.4377
180636,.39623368,.22845483,.22677335,0,0,0,
180637,,.58343011,,0,0,1,
180638,,.25867078,,0,0,0,
180639,.18017702,,.10172468,0,0,0,
180640,,,.18536317,0,0,1,
180641,,,,0,0,1,
180642,.62582409,.40043503,.32295302,0,0,0,
180643,,,.401737,0,0,0,
180644,.32436728,.19101235,,0,0,0,
180645,.4753224,.24363904,.27882272,0,0,0,
180646,.050000001,.062737852,.043905586,0,0,0,
180647,.85243481,.50249755,.59611446,3,0,1,
180648,.50932902,.49999994,.23847692,0,0,1,
180649,.69821054,,,0,1,1,-10000
180650,.10431004,.02,.052067347,3,0,0,
180651,,.48338136,.56659502,0,0,0,
180652,.50906539,.22294433,.14881888,1,0,0,
180653,.23475955,,,0,1,0,2347.5955
180654,.19990122,.095270127,,0,0,1,
180655,.20517062,.18000001,.1610406,0,0,0,
180656,.27046442,.36589962,,0,1,0,2704.6443
180657,.49190822,.2876893,.37390241,1,0,0,
180658,.46621194,.31407294,,0,0,0,
180659,,.25338423,,1,0,1,
180660,.36957422,.88710213,.20506601,0,0,0,
180661,.36947721,.19610088,,2,0,0,
180662,.15445809,.088045128,,1,0,1,
180663,,,,0,0,1,
180664,,.29705241,.42416456,2,0,1,
180665,,.2730985,.39624441,0,0,0,
180666,,,.28875369,0,0,0,
180667,.15941672,.32017139,.18754424,1,1,0,1594.1672
180668,.23534079,.079999998,,0,0,0,
180669,,.13718861,.31433314,0,0,0,
180670,.062196486,.33887166,.04541352,0,0,0,
180671,.82663804,,.16247684,0,0,0,
180672,.43887269,.28545502,,0,0,0,
180673,.025201539,.17458296,.079999998,0,1,0,252.01538
180674,.078500837,.1016084,.23168553,0,1,0,785.00836
180675,,,,1,0,0,
180676,.49148893,.23369993,.22900517,0,0,0,
180677,,.13415499,.2374,0,0,1,
180678,.31309456,.71733803,,0,1,0,3130.9456
180679,.24386789,.63308328,.18833621,0,0,0,
180680,.20080034,.14892247,.24832144,2,0,1,
180681,.47076714,.22,,3,0,0,
180682,.22982134,.25778005,,0,1,0,2298.2134
180683,.63369864,.19920456,.24762854,0,0,0,
180684,.12168065,.07,.22740905,0,0,0,
180685,.10667206,.1171797,.14521892,0,1,0,1066.7206
180686,,.38381791,,2,0,1,
180687,,.28018874,,0,0,0,
180688,.28485012,,,1,1,0,2848.5012
180689,.39659533,.23973991,,0,0,0,
180690,.072372004,.02,.114,2,0,0,
180691,.25809371,,.28599694,0,1,0,2580.9373
180692,.43138888,,,0,1,1,-10000
180693,.1912879,,,2,1,0,1912.879
180694,.25393164,.20999999,.17732076,0,0,0,
180695,,.63308328,,0,0,1,
180696,.075475603,.22233172,.19940582,0,1,0,754.75604
180697,.71544242,,,3,1,0,7154.4243
180698,.20385733,,.15808596,0,0,0,
180699,.39704868,.210252,.12901115,3,0,0,
180700,.029704301,.046598397,.079000004,1,1,0,297.043
180701,.36019558,,.169,0,0,0,
180702,.81843221,.29025516,.46001557,0,0,1,
180703,.30067959,.23934895,,0,0,0,
180704,,,.53725898,0,0,1,
180705,,.32193038,.2240032,0,0,1,
180706,,,.48710001,0,0,0,
180707,.056037404,,.067199998,0,1,0,560.37402
180708,.25011569,.20999999,.20462653,2,0,1,
180709,.77088845,.075380787,.15487459,0,0,0,
180710,.067868024,.29816014,.022192916,0,0,0,
180711,.66556746,.40024161,.41350052,0,0,0,
180712,.31695473,.2,.19515282,0,0,0,
180713,.059273083,,.113,3,1,0,592.73083
180714,.024108225,.02,.0013468423,0,0,0,
180715,.13608946,.047399554,.17024197,0,0,1,
180716,,.38811609,,0,0,0,
180717,.4034245,.22243719,.4353559,0,0,0,
180718,,.26405156,,1,0,0,
180719,.36488485,,.18279965,0,0,0,
180720,.33701193,.32190624,.118,0,0,0,
180721,.41797096,,.14699569,0,0,0,
180722,,.44422472,.49584109,0,0,0,
180723,,.73535025,.47365761,0,0,1,
180724,.45682627,.39686942,.3233341,0,0,0,
180725,,,,0,0,1,
180726,.10874506,.20999999,,0,1,0,1087.4506
180727,.084934905,.095270127,.067749754,3,0,0,
180728,.5620203,.12847498,.43462178,0,0,0,
180729,,,,0,0,1,
180730,.75627965,.35692334,,0,0,1,
180731,.090475902,.1260923,.14582928,0,1,0,904.75903
180732,.58655214,.33257252,.23909999,2,0,1,
180733,.51917481,,.2627126,2,0,0,
180734,.071233772,,.0037278133,1,0,0,
180735,.068338551,.062737852,.046597864,1,0,0,
180736,.8034662,.212695,.4547255,0,0,0,
180737,.39783978,.53622174,.1769,0,0,0,
180738,.15699507,.069445908,.18761575,2,0,0,
180739,.35939306,.20290132,.15880001,0,0,0,
180740,,,,0,0,0,
180741,.12726423,.1260923,.18137525,1,1,0,1272.6423
180742,.79300094,,.36174116,0,0,1,
180743,.48662141,,.2571179,0,0,0,
180744,,.44422472,.68550247,0,0,1,
180745,.24515505,.55874187,.22852594,3,0,0,
180746,.053715486,.10880872,.2139,0,1,1,-10000
180747,.54614395,.17185462,.43327162,1,0,1,
180748,.31109959,,,0,1,0,3110.9958
180749,.075567998,,.2218,2,1,0,755.67999
180750,,.24465649,.2173,0,0,0,
180751,.05736943,.10425556,.17084986,0,1,0,573.69427
180752,.10945672,,.122,0,1,0,1094.5671
180753,.063731626,.1171797,.12758373,0,1,0,637.31628
180754,.87923658,.33257252,.23688181,0,0,0,
180755,.056622498,.062737852,.045371272,0,0,0,
180756,.21210915,,,0,1,0,2121.0916
180757,.14217541,,.111,2,0,0,
180758,.53272521,.14278387,.29409999,0,0,0,
180759,.24700712,.29650208,.24686375,0,0,0,
180760,.5091958,.22,.50242263,0,0,0,
180761,.19619666,.21206369,,0,1,0,1961.9666
180762,.52753711,,.25560001,3,0,1,
180763,.34889716,.23964109,,2,0,0,
180764,,.30111453,,0,0,1,
180765,,,,0,0,0,
180766,.83233213,.32599846,.3138507,0,0,0,
180767,.43280759,.50348836,.36165422,0,0,0,
180768,,.46391973,.29409865,1,0,1,
180769,.77995461,,.41428337,0,0,0,
180770,.59425211,,.29514107,0,0,1,
180771,.05456759,.21861954,.30678391,0,1,0,545.6759
180772,.63224757,,.20313081,2,0,0,
180773,.11219986,.22519912,,0,1,0,1121.9985
180774,.2173799,.15295728,.16137269,0,0,0,
180775,.52254862,.54999995,,0,1,0,5225.4863
180776,.10252935,,.031234648,1,0,0,
180777,.93938845,,,0,1,1,-10000
180778,.54903746,.49999994,,0,0,0,
180779,,.4036155,,0,0,0,
180780,.07674665,.092463344,.074803561,0,0,0,
180781,.057044592,.039999999,.036138654,0,0,0,
180782,.34057972,.76242858,.19872017,0,0,0,
180783,.39315358,,.23856078,0,0,0,
180784,.63824517,.13718861,,2,0,0,
180785,,,,3,0,0,
180786,,,.26058421,1,0,1,
180787,.10376804,.20753597,.1787,0,1,1,-10000
180788,,,.46079999,0,0,1,
180789,.11385492,,.126,0,1,0,1138.5492
180790,,.68420064,,3,0,0,
180791,.33864337,.18255362,.27623996,3,0,0,
180792,.64263088,.28268743,.125,0,0,0,
180793,.69614244,.28383827,.27869999,0,0,0,
180794,.21338767,.31294823,.25817108,0,1,0,2133.8767
180795,.42509532,.085554734,,1,0,1,
180796,.25014004,.55249584,.25836942,0,1,1,-10000
180797,,.62933886,.39910769,0,0,1,
180798,.52216965,,.1671,0,0,0,
180799,.77864373,.22,,2,0,1,
180800,.054670185,.095270127,,0,1,0,546.70184
180801,.70824546,.26299688,.29103693,1,0,1,
180802,.59109098,.76148432,.26908636,1,0,0,
180803,,,,0,0,1,
180804,.79690218,,.36199999,0,0,0,
180805,.19475199,.26279902,.22239999,0,1,0,1947.5199
180806,,,.47940001,0,0,0,
180807,.087780125,.034908,.090000004,0,0,0,
180808,,,.30474716,0,0,0,
180809,,.42189369,.84700072,0,0,0,
180810,,,.7289229,0,0,0,
180811,.17144322,.33714566,.16060001,0,0,0,
180812,.11643163,.059999999,.1114535,0,0,0,
180813,.44693372,,.21512443,0,0,0,
180814,.25920293,.16718669,.2739,0,0,1,
180815,,.098669223,,0,0,1,
180816,.26437771,,.2933,0,1,0,2643.7771
180817,.71038109,,.51688582,0,0,0,
180818,.76363319,.17422476,.26584131,0,0,0,
180819,,,.3330712,1,0,0,
180820,.49167383,,.190834,0,0,0,
180821,,,,2,0,0,
180822,.24086739,.22768283,.30399689,0,0,0,
180823,.23878665,,,1,1,0,2387.8665
180824,.18864669,.51988608,.36336428,0,1,1,-10000
180825,,.4145948,,0,0,0,
180826,.29889426,.19920456,.23820008,0,0,0,
180827,,,,0,0,1,
180828,.55393153,,.47124487,1,0,0,
180829,,.7108044,.47780001,3,0,0,
180830,.10581458,.065256715,.19328006,0,0,0,
180831,.083715767,,.1391,0,1,0,837.15765
180832,.73030955,,.44962457,0,0,0,
180833,,,.9873668,2,0,0,
180834,.96190524,.61520588,.41398266,0,0,1,
180835,.12404636,,.082999997,0,0,0,
180836,.3049247,,.33180192,0,1,1,-10000
180837,.13359855,.041431613,.14280032,0,0,0,
180838,,.39177728,.57264125,0,0,0,
180839,.89470655,.19578008,,0,0,1,
180840,.50525498,.28018874,.1991,0,0,0,
180841,.16997492,.33257252,.10271514,0,0,0,
180842,.6211738,.18069784,.24633507,0,0,0,
180843,,.35803542,,1,0,0,
180844,,.3186633,,0,0,0,
180845,,,.66329503,2,0,0,
180846,.070867047,.02,.046533626,2,0,0,
180847,.37968215,.19101235,.116,0,0,1,
180848,,.47461432,,0,0,0,
180849,.48334989,,.1780888,0,0,1,
180850,.14780727,.068560161,.23720001,0,0,0,
180851,.59748185,,.45730841,0,0,0,
180852,.33958358,.27493283,,0,0,0,
180853,.34156266,.2,,0,0,0,
180854,.21870252,.1260923,.2013513,0,0,0,
180855,,,.20408876,2,0,0,
180856,.55703056,.33257252,,0,0,0,
180857,.59708923,,,0,1,1,-10000
180858,.27542353,.059999999,.079124644,0,0,0,
180859,.094875671,.62253016,.093641751,0,0,0,
180860,.4627336,.13718861,.22631142,0,0,0,
180861,.036650367,.050410606,.0038179643,0,0,1,
180862,.24519378,.29247615,.169,0,0,0,
180863,.8725726,.19430126,.46535686,3,0,0,
180864,.41911441,.5419578,.16935673,3,0,0,
180865,.63503945,.22,.185,0,0,0,
180866,,.30478716,.24844882,0,0,0,
180867,.5163663,.23387991,,2,0,0,
180868,,.45897865,,0,0,0,
180869,.20018801,.04312022,.113,0,0,0,
180870,.11432484,.22413658,.19509999,0,1,0,1143.2484
180871,.55725247,,.222,0,0,0,
180872,.48467308,,.1998,0,0,0,
180873,.35748544,.12799425,.112,0,0,0,
180874,.10407303,.059999999,.117,2,0,0,
180875,.48894414,.88040268,.19594032,0,0,0,
180876,.1656588,.31294823,.1498867,2,0,0,
180877,.67277241,.20214178,,0,0,0,
180878,.39866674,.33257252,,0,0,0,
180879,.081191964,.31029886,.24926375,2,1,0,811.91962
180880,.28012043,,,1,1,0,2801.2043
180881,.92449838,.18000001,,3,0,0,
180882,.31430569,.28586921,.7040047,3,0,0,
180883,.86390209,.19920456,,0,0,0,
180884,,,,3,0,0,
180885,.14265752,.059999999,.034442227,0,0,0,
180886,.11067321,.68041754,.20029999,0,1,1,-10000
180887,.27175504,.21245675,.18327582,0,0,0,
180888,.076609135,.062737852,.19615829,0,0,0,
180889,.61225015,.22908843,.1974,0,0,0,
180890,.5188095,.26281086,,2,0,0,
180891,,.11117738,,3,0,1,
180892,.87644285,.088555396,.23096249,0,0,0,
180893,.81542718,.25213471,.40960571,0,0,0,
180894,,.38425058,.48154509,0,0,0,
180895,.46162799,.28934881,.43317771,0,0,1,
180896,.66241282,,,0,1,1,-10000
180897,.58504498,.23988959,,2,0,1,
180898,.24053521,.22685824,,0,0,0,
180899,.91806966,.42163786,.4589659,0,0,0,
180900,.090124615,.038860504,.22688207,2,0,0,
180901,.10243469,.090945363,.12690677,0,0,0,
180902,.20112133,.088481523,.19314626,0,0,0,
180903,.45974702,.13151029,.29052848,3,0,0,
180904,.64696729,,.26826563,0,0,0,
180905,.17818229,,.2102,0,1,0,1781.8229
180906,.27144709,.1171797,.18174335,0,0,0,
180907,,.63308328,.57233417,0,0,0,
180908,.20346102,.088998221,.16365479,0,0,0,
180909,.81977558,.29025516,.16850001,0,0,0,
180910,.19526376,.17,.1760231,0,0,0,
180911,.093051277,.32186866,.172626,1,1,0,930.51276
180912,.11397501,,,0,1,0,1139.7501
180913,.22089586,.054697141,.1796,0,0,1,
180914,.050000001,.016616069,.090000004,0,0,0,
180915,.14652918,.18000001,.2076,2,1,1,-10000
180916,.38026172,.16700755,.19520243,0,0,0,
180917,.052397195,.02,.045974456,0,0,0,
180918,,.46025643,,0,0,1,
180919,.53202564,,,3,1,0,5320.2563
180920,.36490253,,.19781581,2,0,0,
180921,.55616361,.16166721,.1674,0,0,0,
180922,.5504728,,.21359621,2,0,0,
180923,,.44422472,,2,0,0,
180924,.87004578,.22,.44710195,3,0,0,
180925,.74111629,.21159598,,1,0,0,
180926,.084856614,,.06816373,1,1,0,848.56616
180927,.63740003,,.2189,3,0,1,
180928,.24414948,.16274512,.18533628,3,0,0,
180929,,,,1,0,0,
180930,.47810236,.41538456,.45718199,3,0,1,
180931,.035184916,.059999999,.1796,2,1,0,351.84915
180932,.38836759,.16274512,.20110001,0,0,0,
180933,.59303588,.34823421,.33512917,0,0,0,
180934,.97196513,,,0,1,1,-10000
180935,.50749791,,,0,1,0,5074.979
180936,.8177532,.13324997,.60274482,3,0,0,
180937,.55525041,,.25040001,2,0,1,
180938,,.11430822,,1,0,0,
180939,,.20295769,.1780308,0,0,1,
180940,.14679015,.042362712,.19904776,0,0,0,
180941,.057312872,.02,.1978,0,0,0,
180942,.19076402,.16274512,.18930689,0,0,0,
180943,.11423011,.062737852,.048655402,1,0,0,
180944,.35964113,.14381899,.29282653,2,0,0,
180945,.35014755,.30725431,.47120571,0,0,0,
180946,.21372846,.25168344,.115,0,0,0,
180947,.70099574,.7895965,.55469441,0,0,0,
180948,,.20999999,.1648,0,0,0,
180949,.078018546,.028545922,.1276,0,0,0,
180950,.27370247,.30056536,.31756729,0,1,0,2737.0247
180951,.29391739,.31294823,,0,1,0,2939.1738
180952,,.25248361,.28380001,3,0,0,
180953,.1536501,.1073153,.21003105,0,0,0,
180954,.070113286,.12773336,.19348194,0,1,0,701.13287
180955,,,,0,0,0,
180956,.036015812,.042004008,2.2204460e-16,0,0,0,
180957,.22580637,.22416142,.19097659,0,0,0,
180958,.7075507,,,3,1,1,-10000
180959,.46853569,.32814926,,0,0,0,
180960,.56494743,.44464591,,0,0,1,
180961,.22156671,.079999998,.24697445,0,0,0,
180962,,.15234114,,0,0,0,
180963,.37183395,.22655126,,1,0,0,
180964,.32411349,.20999999,.22930001,3,0,0,
180965,.22849287,.13995662,.20853971,2,0,0,
180966,.44250864,.2176746,.18072158,0,0,1,
180967,.13463134,.6365422,.17877127,1,1,0,1346.3134
180968,.019337934,.062737852,.17201197,0,1,0,193.37933
180969,.20305848,.1260923,,3,0,0,
180970,.23030868,.07,.15384418,1,0,0,
180971,.12062069,,.14979993,0,1,0,1206.2069
180972,.69598967,.29826128,.098999999,1,0,0,
180973,.10016831,,.119,0,1,0,1001.6831
180974,.24008611,.16274512,.228,3,0,0,
180975,.16706982,.23399268,.10348111,0,0,0,
180976,,,.80299288,1,0,0,
180977,.31338054,,.26867598,0,0,0,
180978,,.59141904,,0,0,1,
180979,.42581099,.23816423,.125,0,0,0,
180980,.050000001,.20503755,.108,0,1,0,500
180981,,.13512909,.24355404,0,0,0,
180982,.053881999,.050282218,.044051144,2,0,0,
180983,.082596354,.20137052,.18979999,0,1,0,825.96356
180984,,,.75356835,3,0,0,
180985,,,.8730275,0,0,0,
180986,.10583537,.11569455,.13113415,0,1,0,1058.3538
180987,,,,0,0,1,
180988,,.67323184,.1839,0,0,0,
180989,.068254642,.050000001,.20251,3,0,0,
180990,.088281885,.1171797,.108,0,1,0,882.81885
180991,,,,2,0,1,
180992,.3407701,.31872255,.29518008,1,0,0,
180993,.45327541,.095270127,.16005355,1,0,0,
180994,.62167883,.18255362,.32610768,0,0,0,
180995,.16690941,.052444898,.25889999,0,0,0,
180996,.080021009,.26990086,.101,3,1,0,800.21008
180997,.91212773,.11,.38509122,0,0,1,
180998,.47802219,.19338091,,3,0,0,
180999,,,.23890001,3,0,1,
181000,.25349447,.31407294,.31029999,0,1,0,2534.9448
181001,.52710205,.22,.521505,1,0,0,
181002,.18875718,.059999999,.016451014,0,0,0,
181003,.67095578,.16840686,.41581956,0,0,0,
181004,.85605389,.17422444,.20718126,0,0,1,
181005,.054151259,.02,.044,0,0,0,
181006,.25062427,.078457192,.26184121,0,0,0,
181007,,.36932772,,0,0,1,
181008,.60972059,.20728698,,2,0,1,
181009,.05570624,,.15973981,3,1,0,557.06238
181010,,.16913426,.31266129,0,0,0,
181011,,.22097248,,0,0,0,
181012,.37694088,.18000001,.20479876,2,0,0,
181013,.6244961,,.3241806,0,0,0,
181014,.87587178,,.18102023,0,0,0,
181015,.39770913,.29025516,.16166888,0,0,0,
181016,.029971544,,.047710013,0,1,0,299.71542
181017,.54469872,.1814646,.2994,1,0,0,
181018,.13210082,.059999999,,0,0,0,
181019,.050000001,.02,2.2204460e-16,1,0,0,
181020,.38236275,,.17689742,0,0,0,
181021,.12045763,.080702573,.13852005,3,0,0,
181022,,,.4294,0,0,0,
181023,.11110941,.04633503,.03276528,2,0,0,
181024,.06620577,.19875225,.0034619761,0,0,0,
181025,.45987967,.14523809,.38169941,0,0,0,
181026,,,,2,0,1,
181027,.58280182,.29037282,.46616319,3,0,0,
181028,.20921102,.79700923,.32083338,1,1,1,-10000
181029,.54868722,.40606663,,0,0,0,
181030,,,,0,0,0,
181031,.73796439,,.3351,1,0,0,
181032,,.15642589,,3,0,1,
181033,.68193042,.21706887,.27390596,0,0,0,
181034,,.26204392,.58938509,0,0,1,
181035,.27575275,.1171797,.056620248,0,0,1,
181036,,.41388404,.52591807,1,0,0,
181037,.21035598,.16274512,.1,3,0,0,
181038,.029704301,.02,.1635,0,0,0,
181039,.24917799,.059999999,.103,0,0,0,
181040,.47370368,.20999999,.2225,0,0,0,
181041,.092353649,.14381899,.1274,1,1,0,923.5365
181042,.22545165,.13,.23106638,3,0,0,
181043,.14685532,.046105925,.08241076,3,0,0,
181044,.26617366,.32192427,,0,1,0,2661.7366
181045,,.24131967,.1095,1,0,1,
181046,,.3103286,.23595157,0,0,1,
181047,,.15096894,.83562034,0,0,0,
181048,.11072525,.044207655,.1088,0,0,0,
181049,.26194629,.21953614,.25154459,2,0,0,
181050,.23820235,.21000195,,0,0,0,
181051,.031792853,.04498186,.14920001,0,1,0,317.92853
181052,.37683907,.21620342,.127,0,0,0,
181053,.56084353,.33257252,.2596958,0,0,0,
181054,.61761582,.29778245,,0,0,0,
181055,,.19710439,.41432178,0,0,0,
181056,.30492947,.24465649,.40657064,0,0,0,
181057,.53968883,.42230761,.29620001,0,0,0,
181058,,.37345862,.30314738,0,0,1,
181059,,,.66729933,2,0,0,
181060,,.14076565,,0,0,0,
181061,,,.90864992,0,0,1,
181062,.066253848,.28775302,.043913666,0,0,0,
181063,,.086002499,.58327967,1,0,0,
181064,.821738,.53863138,.40073833,3,0,0,
181065,,.21910112,.2688432,1,0,0,
181066,.82215208,.31963888,.19160758,1,0,0,
181067,,.23853341,,0,0,1,
181068,,,.20630001,1,0,1,
181069,.77119946,,.34031966,0,0,0,
181070,.82099211,.63308328,.39474043,0,0,1,
181071,.36255014,.20999999,.118,3,0,0,
181072,,.53231049,.1022,0,0,1,
181073,,.99380267,.31119999,0,0,0,
181074,,,,0,0,0,
181075,.44576323,.33891383,,3,0,1,
181076,.31340766,.28934059,,0,0,0,
181077,.054312196,.3102755,.077,0,1,0,543.12195
181078,,.5621013,.52991861,0,0,0,
181079,.23841916,.19101235,.25914747,0,0,1,
181080,.58545423,.14381899,.19523689,0,0,0,
181081,.76280946,.42251125,.17871843,0,0,0,
181082,.28847468,,.14459153,2,0,0,
181083,.20972337,.084527008,.17004092,0,0,0,
181084,,.44422472,,0,0,0,
181085,.11031342,.059999999,.1656,0,0,0,
181086,.086417452,.17988218,.022433933,0,0,0,
181087,.42019007,,.205,0,0,1,
181088,.61401725,.38333333,.8438763,0,0,0,
181089,.52784383,,,1,1,0,5278.4385
181090,.14158085,.062737852,.17058121,2,0,0,
181091,.1886587,.4967553,.088,3,0,1,
181092,.54119277,,.30915573,0,0,0,
181093,.45706299,,.32649791,0,0,0,
181094,.10657998,,,0,1,0,1065.7998
181095,,.4285672,.39948297,0,0,0,
181096,,,,3,0,0,
181097,.20104356,.23787165,.114,2,0,0,
181098,.24008466,,.19333337,0,0,0,
181099,.59147054,,.16936317,0,0,1,
181100,.212669,,.16148429,0,0,0,
181101,,.31123599,,0,0,1,
181102,.3982923,.31407294,.36301672,0,0,0,
181103,,.42230761,,0,0,0,
181104,,.43021199,.53611112,0,0,0,
181105,.054459356,.062737852,.108,0,1,0,544.59357
181106,.25821149,,.604406,0,1,0,2582.115
181107,,,.9873668,0,0,0,
181108,.11096323,.076108001,,2,0,0,
181109,.3222605,.14834212,.26167962,0,0,0,
181110,.1423085,.30311105,.10744517,0,0,1,
181111,.31036451,.076664038,,0,0,0,
181112,.085602634,.32090628,.18740764,0,1,0,856.02631
181113,.19997953,.2709738,.21972682,0,1,0,1999.7953
181114,.73640591,.20629773,.25885856,0,0,1,
181115,.35858145,.25830868,.252,3,0,0,
181116,.3594963,.33111948,,0,0,0,
181117,,.28880984,.43740001,2,0,0,
181118,,,,0,0,0,
181119,.063661844,.062737852,.15820152,0,0,0,
181120,.13370769,.053828895,.14828587,1,0,0,
181121,.17137723,,.23594636,3,1,0,1713.7722
181122,.28388831,.1171797,.1469,0,0,0,
181123,,.21569912,.40018421,1,0,0,
181124,.56047904,.23434222,.29589999,2,0,1,
181125,.27797702,,.2985692,0,1,0,2779.7703
181126,.057766236,.059999999,.016325999,0,0,0,
181127,.24034642,.19295509,.19490001,0,0,0,
181128,.15429196,,.084921449,3,0,0,
181129,.45314208,.21538834,.2102,0,0,0,
181130,,.080866158,.3699421,0,0,1,
181131,.38865769,.059698962,,2,0,0,
181132,.76367837,,.18179999,0,0,0,
181133,.053082082,.024361895,.043936398,0,0,0,
181134,.62242961,.27771568,.53064382,3,0,0,
181135,.1696265,.1315868,.19948709,0,0,0,
181136,.21663871,.16274512,.18695298,0,0,0,
