id,sex,employment,marital,income,social1
293982,0,student,0,4267,.90201932
293983,1,employed,1,26584,.71966451
293984,1,employed,0,22499,.57372451
293985,0,student,0,0,.84342104
293986,0,retired,0,4016,.2367284
293987,0,retired,0,13004,.23263077
293988,1,unemployed,1,10115,.4961403
293989,1,employed,1,12894,0
293990,1,unemployed,1,14823,.71416515
293991,1,retired,0,10400,0
293992,1,employed,0,37178,.51096618
293993,0,retired,1,5996,0
293994,1,employed,1,13203,.82646173
293995,1,employed,1,7914,.50565934
293996,1,employed,1,84997,0
293997,1,employed,1,13994,.55606222
293998,1,employed,0,8000,.67528397
293999,1,student,0,0,.99014753
294000,1,employed,0,15733,0
294001,1,employed,0,7705,0
294002,1,student,0,0,.93348491
294003,1,unemployed,0,0,.36845291
294004,1,employed,1,6599,0
294005,1,retired,1,3417,.25182587
294006,1,unemployed,1,0,.16507719
294007,1,unemployed,1,0,.51153678
294008,1,student,0,0,0
294009,1,employed,1,23721,.7816385
294010,0,retired,0,3233,.013307506
294011,1,unemployed,1,0,.98956048
294012,0,unemployed,0,0,.11980766
294013,1,employed,1,9473,.079624064
294014,1,employed,0,6817,.58950222
294015,1,employed,1,11567,.44930559
294016,1,employed,1,10325,.64687669
294017,1,employed,1,18081,.43942028
294018,0,retired,1,14273,.2429949
294019,0,employed,1,42427,.28390557
294020,1,student,0,0,.92857432
294021,0,unemployed,1,0,.51354074
294022,1,employed,0,8203,.182151
294023,0,employed,1,10790,0
294024,1,employed,1,6171,.75679147
294025,0,employed,0,11537,0
294026,1,employed,0,10575,.60768956
294027,1,unemployed,0,10900,.61760902
294028,1,employed,1,6900,.14633475
294029,1,retired,1,11855,0
294030,1,employed,1,11654,.90666896
294031,1,employed,0,15812,0
294032,1,employed,1,11497,0
294033,1,employed,1,16882,.39664927
294034,1,employed,1,15917,.77177173
294035,0,student,0,0,.85691857
294036,1,employed,1,6759,.41626886
294037,1,employed,1,6515,0
294038,1,unemployed,1,11368,.56683403
294039,1,student,1,0,.94386208
294040,1,employed,1,5014,.19192767
294041,1,employed,1,346640,.12096184
294042,1,student,0,45972,.5712133
294043,1,employed,1,6250,0
294044,1,employed,1,9631,.37079573
294045,1,retired,1,13365,.11603689
294046,0,employed,0,17012,0
294047,1,unemployed,1,9171,.58660555
294048,1,employed,0,38819,.6084035
294049,1,employed,1,14761,0
294050,1,employed,0,31663,0
294051,1,retired,0,4039,0
294052,1,employed,1,13849,.61979353
294053,0,employed,1,7358,.60905296
294054,1,student,0,5068,.76925242
294055,1,employed,0,98029,.54833579
294056,0,employed,0,17779,0
294057,1,employed,0,8330,.31370425
294058,1,retired,0,6937,.065380886
294059,1,employed,0,17231,0
294060,1,employed,1,29966,.9220295
294061,1,retired,1,4473,.33202142
294062,1,retired,1,3560,.20768365
294063,1,employed,1,41108,.7086888
294064,0,unemployed,1,0,.75940567
294065,1,employed,1,17124,.50477147
294066,0,retired,1,256,.26807797
294067,1,employed,0,9599,.49169588
294068,1,employed,0,21303,.84462357
294069,0,student,0,0,.6788336
294070,1,employed,1,9837,.54679078
294071,1,employed,1,9328,.60114926
294072,0,employed,0,37701,.0007705969
294073,1,student,0,0,0
294074,0,employed,1,8942,.16154952
294075,0,employed,0,14498,0
294076,1,unemployed,1,0,.16771632
294077,1,student,0,0,.92408061
294078,1,employed,0,9342,0
294079,0,retired,0,7139,.19428907
294080,1,student,0,0,0
294081,0,retired,0,9384,.12525351
294082,1,employed,1,13250,.85961401
294083,1,employed,0,85811,.46139091
294084,1,student,0,21333,.9480021
294085,0,employed,1,101793,.527071
294086,1,employed,1,12755,0
294087,1,employed,0,26635,.32908857
294088,1,employed,1,44662,.79196072
294089,1,unemployed,1,0,.93810838
294090,1,retired,1,9740,.24650724
294091,0,employed,1,49435,.52944273
294092,1,employed,0,42249,.55726779
294093,1,student,0,0,.32885596
294094,1,student,0,14760,.76893455
294095,1,student,0,14811,.89408731
294096,1,employed,1,20251,0
294097,1,employed,0,98871,.6282503
294098,1,employed,1,46386,0
294099,1,employed,1,29111,.083244622
294100,1,retired,0,10570,.21355097
294101,1,employed,1,7499,.51421839
294102,1,student,0,0,.56644738
294103,1,employed,1,24324,0
294104,1,employed,0,10733,.82429159
294105,1,student,0,0,.88953459
294106,1,student,0,0,.70558035
294107,0,unemployed,1,0,.078032717
294108,1,employed,1,8556,0
294109,1,employed,0,8459,.0315185
294110,0,employed,1,8529,.065396391
294111,1,employed,0,5313,.21573044
294112,1,retired,1,4357,0
294113,1,student,0,0,.74863917
294114,1,student,0,7027,.9427309
294115,1,retired,1,5101,.21713984
294116,0,employed,1,6433,.55155981
294117,0,employed,1,35519,.95755363
294118,1,student,0,3783,.88018507
294119,1,unemployed,1,8981,.43042445
294120,1,employed,1,19360,.34169096
294121,0,student,0,7928,.8476522
294122,1,employed,1,8971,.54550219
294123,1,student,0,0,.23534721
294124,1,employed,0,6673,.28372142
294125,1,employed,0,12014,0
294126,0,student,0,7734,.92614067
294127,0,employed,0,12254,.69845414
294128,1,student,0,0,.78099394
294129,0,student,0,0,.86253166
294130,0,employed,1,12861,0
294131,1,employed,0,8462,.028859945
294132,0,unemployed,0,12194,.74554539
294133,1,employed,1,14427,.6725691
294134,1,employed,1,8221,.51748097
294135,1,employed,1,6787,.57889104
294136,0,retired,1,8253,.057838798
294137,0,employed,1,7249,.607418
294138,1,employed,1,7897,.38648674
294139,1,student,1,0,.87118649
294140,1,employed,1,11550,.62959957
294141,1,student,1,0,.96883059
294142,1,employed,1,23774,.026992047
294143,1,employed,1,9251,.50368214
294144,1,employed,1,11427,.32423118
294145,1,retired,1,6581,0
294146,1,employed,0,13723,0
294147,0,unemployed,1,0,.59662247
294148,0,student,0,0,.050227072
294149,1,employed,1,22196,.884655
294150,0,student,1,0,0
294151,0,employed,1,7878,.61218131
294152,1,employed,1,11469,0
294153,1,employed,0,43422,.54633826
294154,1,retired,1,52633,0
294155,0,student,0,0,.91220367
294156,0,employed,1,21724,.28512713
294157,0,employed,1,11867,.23786132
294158,0,employed,0,20313,.076439627
294159,1,student,0,0,.98520106
294160,1,employed,1,6093,.96886802
294161,1,employed,1,8981,0
294162,1,employed,1,16646,0
294163,1,unemployed,1,0,.33391184
294164,1,student,0,36767,.99508554
294165,1,employed,1,7973,.14963457
294166,1,employed,1,15793,.53192902
294167,0,employed,0,33501,.1644907
294168,1,student,0,8572,.9054814
294169,1,employed,1,60838,.96466988
294170,1,student,0,0,.80415773
294171,1,student,0,3660,.75358522
294172,1,unemployed,1,0,0
294173,1,employed,0,18933,.61448246
294174,1,employed,1,36652,.69655144
294175,1,student,0,3664,.83550715
294176,1,retired,0,15980,.32399121
294177,1,employed,0,19195,.19590336
294178,1,employed,0,18784,.38349068
294179,1,employed,1,12915,.50600356
294180,1,employed,1,7791,.1154322
294181,1,employed,0,6274,.68941265
294182,0,employed,1,27030,.91804826
294183,1,employed,1,6601,.42915535
294184,1,employed,1,11232,.55936873
294185,1,employed,1,7983,.94483757
294186,0,employed,1,22694,.31189239
294187,1,employed,0,14939,.626315
294188,1,employed,1,23214,0
294189,1,employed,1,25099,.75863147
294190,1,retired,1,4014,.3285653
294191,0,employed,1,6507,.8675878
294192,1,employed,1,14811,.32572767
294193,1,student,0,0,.88438946
294194,1,retired,0,6218,.18407959
294195,1,unemployed,1,36390,0
294196,1,student,0,8309,.97173858
294197,0,employed,1,7842,.49364752
294198,1,employed,1,17847,.68317145
294199,1,student,0,0,.12691902
294200,1,employed,1,6289,.47633383
294201,1,retired,0,17620,.33487675
294202,0,employed,1,8493,.056043342
294203,1,employed,1,14669,0
294204,1,unemployed,1,0,.18498215
294205,0,employed,1,16510,.70195371
294206,1,employed,1,7830,.89205575
294207,0,employed,0,10280,.24528785
294208,0,employed,1,108587,.25699168
294209,0,student,0,0,.87530553
294210,0,student,0,0,0
294211,1,employed,0,8319,.53643578
294212,0,unemployed,1,0,.6092006
294213,1,employed,1,19133,.54340309
294214,1,employed,1,6390,.67903614
294215,1,student,1,96841,.8861751
294216,1,employed,1,15805,.59108216
294217,1,student,0,0,.91131681
294218,0,employed,1,20209,.65826941
294219,1,student,0,0,.94321567
294220,1,employed,0,27006,0
294221,0,unemployed,1,0,.11439266
294222,0,unemployed,1,8361,.60932082
294223,1,employed,1,7889,.30748823
294224,1,unemployed,1,11228,.77567345
294225,1,employed,1,27415,.43373421
294226,1,employed,1,36955,.64819998
294227,1,retired,0,10716,.23976395
294228,1,unemployed,1,0,.89587551
294229,1,employed,0,8415,0
294230,1,student,0,64476,.84200901
294231,1,employed,1,13434,.78503007
294232,0,retired,1,13931,.3878729
294233,1,retired,0,5576,.20857079
294234,1,unemployed,1,0,.55355871
294235,1,employed,1,6078,.1906886
294236,1,employed,1,95911,0
294237,1,employed,1,22691,.32126054
294238,1,retired,1,25057,0
294239,1,retired,0,10804,.0088925734
294240,1,student,0,0,.73073792
294241,1,employed,0,77672,.88565183
294242,0,employed,1,6042,.65652615
294243,1,employed,1,9642,.81676966
294244,1,employed,1,29315,.43188334
294245,0,unemployed,1,6965,.72241741
294246,1,retired,1,10322,0
294247,1,employed,1,25866,.19380602
294248,1,employed,1,20361,.59233057
294249,1,unemployed,1,39699,.81241053
294250,1,unemployed,1,10522,.49900997
294251,1,employed,0,14758,0
294252,1,employed,1,8706,0
294253,1,employed,1,13191,.56394506
294254,0,employed,0,6734,.33733189
294255,1,employed,1,12652,0
294256,0,employed,0,19305,.51087224
294257,1,employed,0,932929,0
294258,1,employed,0,43571,.78112447
294259,1,employed,0,23884,.59694618
294260,0,retired,1,5363,.26309189
294261,1,employed,1,12655,.44182181
294262,1,employed,0,18434,.71119469
294263,0,student,0,5773,.78858483
294264,0,employed,1,46033,.14425755
294265,1,employed,1,7389,.51080912
294266,1,employed,1,33957,.50245321
294267,1,student,0,3264,.8711673
294268,1,student,0,0,.81189042
294269,0,employed,1,166958,0
294270,1,employed,1,6202,.60836065
294271,1,employed,1,162982,.67444557
294272,1,employed,1,17119,.39805654
294273,1,student,0,0,.87870723
294274,1,employed,1,9432,.83795875
294275,1,employed,1,55084,0
294276,1,employed,1,9999,.58554792
294277,1,unemployed,1,7238,.23811646
294278,0,employed,0,8457,.92823774
294279,1,retired,0,12889,.0027925638
294280,1,employed,1,10382,0
294281,1,retired,1,4986,.29895118
294282,0,retired,1,1202,.24242787
294283,0,employed,0,6560,0
294284,1,employed,1,6620,.46437493
294285,0,employed,1,10778,.68919569
294286,1,employed,1,13714,.92465985
294287,1,employed,1,9291,0
294288,0,unemployed,1,20288,.93465596
294289,1,employed,1,13763,.69313931
294290,1,student,0,4324,.76130205
294291,1,employed,0,7133,.53797758
294292,1,unemployed,0,11597,.62159759
294293,1,employed,1,11581,.60368901
294294,1,retired,0,5485,.20642869
294295,1,employed,0,6425,.87248909
294296,1,employed,0,7831,.51021224
294297,0,unemployed,1,0,.069601476
294298,1,employed,1,11616,.77396935
294299,1,employed,0,6834,.12925291
294300,1,student,0,0,.52904314
294301,1,employed,1,18686,0
294302,1,student,0,0,0
294303,0,employed,0,25437,0
294304,1,unemployed,0,0,0
294305,0,retired,0,3450,.19057563
294306,1,employed,1,52415,.14092302
294307,1,employed,1,17130,.81196553
294308,1,employed,1,9799,0
294309,0,student,0,0,.3070451
294310,1,employed,1,39907,0
294311,0,employed,1,14699,.22525728
294312,0,student,0,0,0
294313,1,retired,1,3671,0
294314,1,employed,1,67755,.54216439
294315,1,employed,1,16375,.47968119
294316,0,unemployed,1,0,0
294317,1,employed,1,9855,.089901596
294318,1,employed,1,170984,.39612654
294319,1,employed,1,6085,.50774705
294320,1,employed,1,103368,.18644081
294321,1,employed,1,28597,.04732823
294322,1,student,0,4880,.76104689
294323,0,retired,1,3836,0
294324,0,retired,1,84,.09882877
294325,1,unemployed,0,0,.34505537
294326,0,employed,1,46320,.59757853
294327,0,employed,1,14752,0
294328,0,employed,1,39219,.73299241
294329,1,employed,1,67802,.5631451
294330,1,employed,1,21016,.5441305
294331,1,employed,0,8063,.052847669
294332,1,employed,1,15888,.52027541
294333,1,retired,1,15207,.27705359
294334,1,employed,1,53226,.86615849
294335,1,student,0,0,.0067224596
294336,1,employed,0,12539,.55430573
294337,1,employed,0,6909,.26406711
294338,1,employed,1,8838,.84984106
294339,1,employed,1,5197,.44192523
294340,1,employed,1,7471,.53422374
294341,1,employed,0,9193,.80192828
294342,1,employed,1,29627,0
294343,1,employed,1,7176,.097036317
294344,1,employed,0,24913,0
294345,0,student,0,0,0
294346,0,employed,1,34163,.61613983
294347,1,employed,1,9413,.4153392
294348,1,employed,1,47103,.77428198
294349,1,employed,0,13588,.13160084
294350,1,student,0,0,.87711495
294351,1,student,0,0,.6196782
294352,0,employed,1,29692,.57806849
294353,1,employed,1,31898,.015418074
294354,0,employed,0,105121,0
294355,1,employed,1,12730,.72997051
294356,0,employed,1,28868,0
294357,1,student,0,0,.97081727
294358,1,employed,1,14909,0
294359,1,retired,1,41918,0
294360,1,retired,0,3766,.16014326
294361,0,retired,1,41258,.31695729
294362,1,employed,0,38797,.62608755
294363,1,employed,0,47142,.7875098
294364,1,employed,1,14855,0
294365,1,employed,1,5536,0
294366,1,unemployed,1,0,0
294367,1,employed,0,9482,.46834463
294368,0,employed,0,24770,0
294369,1,employed,1,15227,.5583142
294370,1,employed,1,13279,0
294371,0,unemployed,0,25887,.55235928
294372,1,employed,1,62163,0
294373,0,student,0,0,.76731861
294374,1,employed,0,10677,.70399034
294375,1,employed,1,6970,.55555636
294376,0,retired,0,9532,0
294377,1,employed,1,18476,0
294378,1,employed,1,15813,.94575721
294379,0,unemployed,1,0,.6656943
294380,1,employed,1,12977,.68543297
294381,1,student,0,0,.15191127
294382,0,unemployed,0,0,.58142942
294383,0,retired,1,29364,0
294384,1,employed,1,13513,.7430405
294385,1,employed,1,10917,.14805509
294386,1,student,0,0,0
294387,1,employed,0,36398,.3626433
294388,1,student,1,5169,.89694577
294389,1,retired,0,3358,.31730869
294390,1,employed,0,34011,.35687348
294391,1,employed,0,11817,.48704448
294392,1,student,0,0,.86944419
294393,1,employed,1,8930,.25458577
294394,1,employed,1,11356,.71405858
294395,0,employed,0,10292,.52242273
294396,0,employed,1,333086,.56124258
294397,1,employed,1,13376,.19579928
294398,0,unemployed,0,0,.92437762
294399,0,employed,1,23256,0
294400,1,employed,1,10930,.90613699
294401,0,employed,0,38231,.86030698
294402,1,student,0,5686,.28720769
294403,1,employed,1,11767,.10410816
294404,1,employed,1,8081,.36080828
294405,1,employed,1,22169,.30560994
294406,1,employed,1,27969,.72455806
294407,1,student,0,0,.062695906
294408,0,employed,1,6375,.78821564
294409,1,employed,1,8761,.60478669
294410,1,employed,0,9769,.59743595
294411,1,unemployed,1,0,.64836591
294412,0,employed,0,88006,0
294413,1,employed,0,9351,0
294414,0,unemployed,1,3152,.62709576
294415,1,employed,1,26522,.53189987
294416,1,employed,1,7062,.33995661
294417,1,employed,1,9601,.92469692
294418,1,unemployed,0,0,0
294419,1,student,0,48008,.22354765
294420,0,employed,1,29079,.91559011
294421,1,retired,1,9555,.29312474
294422,1,employed,1,12733,.11819486
294423,0,unemployed,1,7947,.59348035
294424,1,employed,1,28947,0
294425,1,unemployed,1,20067,.35932088
294426,1,employed,1,13898,.5598861
294427,1,employed,1,66932,.76949334
294428,0,unemployed,0,8283,.60061872
294429,1,employed,0,11685,.13834591
294430,1,employed,0,7786,.6901589
294431,1,employed,1,35047,.44349355
294432,0,employed,1,9682,.85878164
294433,1,employed,1,20067,.68865836
294434,0,employed,1,7069,0
294435,0,student,0,5323,.59975147
294436,0,retired,1,8416,.058083363
294437,1,employed,1,19407,.62795162
294438,1,employed,1,58246,.34604052
294439,1,employed,0,20598,.55516475
294440,1,retired,1,4300,.1516917
294441,1,employed,0,9192,.66994196
294442,0,employed,0,8936,0
294443,0,unemployed,0,11120,.9679333
294444,1,student,0,62886,.81882614
294445,1,unemployed,1,14920,0
294446,0,unemployed,1,0,.31805685
294447,1,employed,1,7939,.89492887
294448,1,employed,1,68105,.57587749
294449,0,employed,0,10704,.60281795
294450,1,employed,1,8373,0
294451,1,retired,0,568394,0
294452,1,student,0,12248,.6208365
294453,0,unemployed,0,0,0
294454,1,student,0,4090,.84256792
294455,1,student,0,0,.94970161
294456,1,employed,1,22786,.80682558
294457,0,retired,1,2752,.26843885
294458,1,employed,1,56598,0
294459,1,employed,1,36160,.40904254
294460,0,employed,1,6469,.59217638
294461,1,unemployed,0,18251,.97369707
294462,1,employed,1,5206,0
294463,0,employed,1,30069,.66869354
294464,1,employed,0,10654,.77957529
294465,1,student,0,0,.40561563
294466,0,employed,1,6734,.73055112
294467,0,employed,1,25404,.11188821
294468,1,employed,1,5404,.62068927
294469,0,unemployed,1,21349,.50259471
294470,1,employed,1,57642,0
294471,1,employed,1,29308,.51440161
294472,1,employed,1,13077,.0051990482
294473,1,employed,1,6390,.40556538
294474,0,employed,1,8039,.5111618
294475,1,employed,1,104451,.68723589
294476,0,retired,0,311042,.070190534
294477,1,unemployed,0,8994,.50522578
294478,1,employed,0,9816,.58390605
294479,1,student,0,0,.9695434
294480,0,employed,0,7613,.52048993
294481,1,employed,1,38555,.79753691
294482,0,unemployed,0,16728,.27519292
294483,1,employed,1,5788,0
294484,1,employed,0,46357,.20800802
294485,0,employed,1,10036,.60105616
294486,1,employed,1,36163,0
294487,1,employed,1,8109,.57863194
294488,1,employed,0,8604,.55932003
294489,1,retired,1,4369,0
294490,0,employed,0,12651,.56466198
294491,1,employed,0,8091,.63725221
294492,0,employed,0,6575,.54851079
294493,1,student,0,0,.90172321
294494,0,student,0,0,.71019208
294495,1,employed,0,64465,.55468345
294496,0,unemployed,1,18587,.86729848
294497,1,employed,1,7886,.42717814
294498,0,employed,1,10214,.70558178
294499,0,employed,1,8223,.55170959
294500,1,employed,1,303090,.66085631
294501,1,employed,1,7744,.52919012
294502,0,retired,1,4972,.20011055
294503,0,employed,1,18093,.66651946
294504,0,retired,0,4178,0
294505,1,employed,0,19224,.16027801
294506,0,employed,1,5979,.5507862
294507,0,employed,1,7072,0
294508,1,employed,1,37495,.16273268
294509,1,student,0,3712,.8880049
294510,0,student,0,11613,.8815195
294511,1,retired,1,19491,0
294512,1,employed,1,16207,.61183786
294513,0,student,0,3041,.36614707
294514,1,employed,1,25044,.73026168
294515,1,employed,1,11377,.62182295
294516,0,employed,1,5705,.042352468
294517,1,employed,1,8326,.75524098
294518,1,student,0,10769,.98781729
294519,1,employed,0,11476,.9245581
294520,1,employed,1,67592,0
294521,1,employed,1,28132,.82652026
294522,0,employed,1,20432,.62829971
294523,1,employed,1,38013,.64742482
294524,1,unemployed,1,0,.30985966
