id,sex,employment,marital,income,social1
172392,1,employed,1,7038,.17628972
172393,0,employed,0,127983,.31281072
172394,0,employed,1,8524,.58264291
172395,1,employed,1,6418,.27681106
172396,0,retired,1,5667,.33447695
172397,1,employed,1,7167,.90395653
172398,1,employed,1,6270,0
172399,1,student,0,0,.58714461
172400,1,employed,1,71184,0
172401,1,employed,1,14532,0
172402,1,employed,1,9713,.95030183
172403,1,employed,1,30445,.018300617
172404,0,student,1,5362,.50461888
172405,1,retired,1,4869,.2885299
172406,1,employed,1,29095,0
172407,1,employed,1,24790,.17189963
172408,0,student,0,169838,.92078412
172409,1,student,0,0,.75743449
172410,1,employed,1,13567,0
172411,1,employed,1,19512,.27535421
172412,1,student,0,0,.30240098
172413,1,student,0,0,.94583958
172414,1,employed,0,40056,.41152543
172415,1,unemployed,0,0,.8227703
172416,0,student,0,2608,0
172417,1,employed,1,24450,.56341571
172418,1,student,0,0,.04532335
172419,1,student,0,0,.97723591
172420,1,employed,0,19307,.55234641
172421,1,employed,1,58058,0
172422,0,employed,0,11594,.26675406
172423,1,employed,0,20717,.10204612
172424,0,retired,1,750,.32167926
172425,1,unemployed,1,23236,.53423202
172426,1,unemployed,1,0,.15213825
172427,1,student,0,0,.90916657
172428,0,employed,1,12276,.58563417
172429,1,employed,1,16682,.66571456
172430,1,student,0,0,.95960534
172431,0,employed,1,23724,0
172432,1,employed,1,20641,.85839349
172433,1,employed,0,7931,0
172434,1,employed,0,78883,.64795715
172435,1,employed,1,11671,.51066238
172436,1,employed,1,13472,.32754064
172437,1,student,0,0,.8889662
172438,1,employed,1,18188,.71214235
172439,1,employed,0,17724,.56836575
172440,0,retired,0,8389,0
172441,1,student,0,0,.86251855
172442,1,student,0,0,.90660769
172443,1,student,0,0,.88051766
172444,1,student,0,0,0
172445,1,employed,1,18202,.67782629
172446,1,employed,0,6978,.65868974
172447,1,student,0,0,.85113776
172448,0,employed,0,11709,0
172449,1,employed,1,9407,.60949111
172450,1,employed,1,6013,.28191903
172451,1,retired,0,10836,.085746631
172452,1,unemployed,1,0,.8435173
172453,1,employed,1,26078,.66511124
172454,1,employed,1,8970,0
172455,1,employed,0,28383,.27623945
172456,1,employed,1,27693,.10545873
172457,1,employed,1,18843,.53150195
172458,0,retired,1,7229,.22771433
172459,1,employed,1,8894,.46395981
172460,1,employed,1,21950,0
172461,1,employed,1,7083,.13037618
172462,0,retired,1,2639,0
172463,1,employed,0,15490,0
172464,0,student,0,0,.41045886
172465,1,employed,1,11588,.63551992
172466,0,employed,1,31035,.66945869
172467,0,employed,1,16070,.77262622
172468,1,employed,1,7324,.36440295
172469,1,employed,0,36829,.061743766
172470,1,retired,0,27046,.28656876
172471,1,employed,1,19846,.98500967
172472,0,unemployed,0,6890,.24789774
172473,1,student,0,0,0
172474,1,employed,0,7394,.89332736
172475,1,retired,1,4470,.091191679
172476,1,unemployed,0,0,.19334725
172477,1,employed,1,7391,.58525002
172478,1,employed,1,17101,.61678517
172479,1,employed,0,7180,0
172480,1,student,0,0,.43572482
172481,1,employed,1,137076,.61127388
172482,1,student,0,8099,.83276737
172483,0,retired,0,6696,.031110695
172484,0,retired,0,9166,.23624554
172485,0,employed,1,23119,.83434117
172486,0,unemployed,1,6280,0
172487,1,unemployed,1,0,.69370812
172488,1,employed,1,10060,.48140115
172489,0,retired,0,28504,.18580985
172490,1,student,0,10085,.83781648
172491,1,unemployed,1,0,.52185369
172492,1,employed,1,25889,.12021173
172493,0,employed,0,9454,.31096193
172494,1,employed,1,39354,.84232777
172495,0,employed,1,101421,0
172496,1,employed,1,9588,.65068889
172497,1,unemployed,0,9034,.65430719
172498,1,employed,1,9451,.64251214
172499,1,employed,0,10790,.89876187
172500,0,employed,1,10139,.59677267
172501,1,student,0,4342,.99874425
172502,0,student,1,0,.87001389
172503,1,employed,1,17890,.68207264
172504,0,employed,1,9752,.35448456
172505,1,employed,1,11831,.49899378
172506,1,employed,1,6437,.63193905
172507,1,employed,1,8741,.37180126
172508,0,employed,1,6211,.74025965
172509,1,employed,1,51006,.50476706
172510,1,student,0,0,.8088305
172511,1,employed,1,12058,.20725457
172512,1,student,0,0,.89022225
172513,1,employed,1,11413,.99463451
172514,1,employed,1,6175,.53707391
172515,1,employed,1,31312,.50208002
172516,1,employed,1,7868,.67584914
172517,0,student,0,0,.38948715
172518,1,student,0,13425,0
172519,1,employed,1,16012,.79725629
172520,1,employed,1,13351,.67810464
172521,1,employed,1,5627,.51111513
172522,1,retired,0,4489,.23914702
172523,1,employed,1,64185,.60016406
172524,1,retired,1,43696,0
172525,1,retired,1,5403,0
172526,0,employed,0,10201,.25036934
172527,1,retired,1,5195,0
172528,1,employed,1,17298,.66763973
172529,1,employed,1,373273,.78239995
172530,0,employed,1,5035,0
172531,0,retired,1,4993,.30480412
172532,1,employed,1,12126,0
172533,1,employed,0,59085,.83362573
172534,0,employed,1,6392,0
172535,1,employed,1,38087,.70856899
172536,1,student,0,0,0
172537,0,unemployed,1,0,.57996148
172538,1,unemployed,1,80055,.62932879
172539,1,employed,1,6161,.76398027
172540,0,employed,1,19113,0
172541,1,employed,0,98833,.50129908
172542,1,employed,1,8465,.39994791
172543,1,retired,0,6738,0
172544,1,employed,1,5668,.76774734
172545,1,employed,1,129778,.15288399
172546,0,student,0,0,0
172547,0,employed,1,23631,.89843082
172548,1,employed,0,94479,.50539362
172549,1,employed,1,6081,0
172550,0,retired,1,2332,.33059976
172551,0,student,0,0,.83804059
172552,1,retired,1,3880,.29241133
172553,1,employed,1,27526,.23128629
172554,1,unemployed,1,0,.58580935
172555,1,employed,1,13466,.5358128
172556,1,employed,1,33327,.3235403
172557,1,employed,1,9746,.64010674
172558,0,student,0,0,0
172559,1,employed,1,14524,.23054384
172560,1,retired,1,3815,.32044697
172561,1,employed,0,7370,0
172562,1,unemployed,0,0,0
172563,1,employed,0,90287,.25352028
172564,1,retired,1,6435,.069084935
172565,1,unemployed,1,0,.56383282
172566,1,student,0,6100,.17716445
172567,1,employed,1,10778,.60868686
172568,1,employed,1,7561,0
172569,0,retired,1,2796,.33500266
172570,1,employed,0,27146,.58296645
172571,0,retired,1,300,.2115798
172572,0,employed,0,112346,.72563696
172573,0,unemployed,1,0,.1112327
172574,1,employed,1,27241,.1831598
172575,1,student,0,10419,.46993217
172576,0,employed,0,10745,0
172577,1,retired,0,4024,.072928607
172578,1,employed,1,81820,0
172579,1,employed,0,23091,.18847527
172580,0,retired,0,3198,0
172581,0,employed,0,162314,.93537843
172582,1,retired,1,12797,.082756206
172583,1,student,0,0,.84564805
172584,0,employed,1,9236,.462973
172585,1,employed,1,25561,.7234624
172586,1,retired,1,25547,.24689719
172587,0,employed,1,11575,0
172588,0,student,0,0,.93780458
172589,0,student,0,0,.86217964
172590,1,employed,1,7976,.3445583
172591,0,student,0,4320,.86838025
172592,0,student,0,0,.92586559
172593,1,employed,1,43004,.7383303
172594,1,retired,0,6005,0
172595,1,employed,1,7352,.84711969
172596,1,unemployed,0,11159,.78640789
172597,1,student,0,0,0
172598,1,employed,0,7361,.83039653
172599,0,employed,1,7857,.84570694
172600,1,retired,1,6807,.28925365
172601,1,retired,0,117057,.035954993
172602,0,employed,1,12015,.93290657
172603,1,student,0,0,.6329428
172604,1,employed,1,8423,.716474
172605,0,employed,1,83130,.52257359
172606,1,employed,1,22155,.13926429
172607,1,employed,0,9556,.20530571
172608,1,employed,1,10189,.69292367
172609,1,employed,0,6699,.53576726
172610,0,student,0,0,.5066936
172611,1,unemployed,1,8142,.10877877
172612,1,employed,1,10923,0
172613,1,employed,0,22784,.64982569
172614,1,unemployed,1,0,.73689783
172615,0,student,0,0,0
172616,1,employed,1,24693,.58495849
172617,1,unemployed,1,0,0
172618,1,employed,0,31025,.54451352
172619,1,employed,1,51906,.60102516
172620,1,student,0,21280,.49665055
172621,1,employed,1,9243,0
172622,0,employed,0,6731,.37478936
172623,0,employed,1,17417,.9154157
172624,1,unemployed,0,60008,.50026071
172625,1,employed,0,29391,0
172626,1,employed,1,22522,0
172627,1,employed,1,14271,.1646294
172628,0,employed,1,5946,.1034059
172629,1,student,0,10296,.9659
172630,1,student,0,0,.70463109
172631,0,employed,1,25954,.51412302
172632,0,retired,0,6115,0
172633,1,unemployed,1,14909,.25000286
172634,0,employed,0,177030,0
172635,0,student,0,0,.54107982
172636,1,employed,1,10048,0
172637,0,retired,0,15214,.019087523
172638,1,employed,1,64859,.6332196
172639,1,employed,1,18348,.33980513
172640,1,student,0,0,.84537125
172641,1,employed,0,20418,.21653198
172642,0,employed,1,7108,.88476479
172643,1,retired,0,4147,.15491518
172644,1,employed,1,13573,.71322
172645,0,employed,0,16481,.68133426
172646,0,employed,1,6435,.65236729
172647,0,employed,1,5910,.29344985
172648,1,unemployed,1,0,.52015537
172649,1,employed,1,8634,.55930448
172650,1,employed,1,39700,.61974174
172651,1,employed,0,11556,0
172652,1,student,0,4128,.77840674
172653,1,employed,1,6088,.20781495
172654,1,unemployed,1,0,0
172655,1,unemployed,1,12458,.68318731
172656,1,employed,0,9201,.40583387
172657,1,student,0,20567,.52792138
172658,1,employed,1,11970,.70251095
172659,1,employed,1,9279,.51608837
172660,1,employed,0,26821,.52580965
172661,1,employed,1,8584,0
172662,1,employed,1,19199,.53258538
172663,1,retired,1,12999,.30757862
172664,1,unemployed,1,0,.89792079
172665,0,employed,0,7734,.081163161
172666,0,unemployed,1,9257,0
172667,1,employed,1,26543,0
172668,1,employed,1,18578,.084910922
172669,1,unemployed,1,8432,.18038981
172670,1,retired,1,3771,.25699598
172671,1,employed,0,12102,.18968914
172672,0,retired,1,4390,.042458028
172673,0,student,0,0,.8097654
172674,1,employed,0,15359,.5881384
172675,1,employed,0,12941,.59757429
172676,0,employed,0,8755,0
172677,1,unemployed,1,27802,0
172678,1,employed,0,8492,.85124511
172679,0,employed,1,58787,.48985437
172680,1,employed,0,5593,.58151275
172681,0,retired,1,7138,0
172682,1,employed,1,28058,0
172683,1,employed,1,17654,.38997123
172684,1,employed,1,12960,.26273274
172685,1,unemployed,1,14787,.61858463
172686,1,student,0,3335,.82497996
172687,1,unemployed,1,21033,.72905242
172688,0,employed,1,5170,.57101625
172689,0,student,0,0,.36733279
172690,1,unemployed,1,16045,.69104832
172691,1,retired,0,9291,.30830303
172692,1,employed,1,5917,.73777825
172693,1,employed,1,10310,0
172694,1,student,0,0,.75210559
172695,0,unemployed,0,0,.60850215
172696,1,employed,1,6704,.87877345
172697,1,student,0,24359,0
172698,1,employed,1,24809,.59178352
172699,1,unemployed,1,0,.61381418
172700,0,employed,0,12668,0
172701,1,employed,0,5613,0
172702,0,employed,1,7932,.35714707
172703,1,employed,0,17845,.63776648
172704,0,employed,1,5854,.61841995
172705,1,unemployed,0,12740,.80062258
172706,1,employed,1,6443,.61625409
172707,0,employed,1,6829,0
172708,1,employed,1,12746,.6935969
172709,0,employed,0,8458,.74877876
172710,1,employed,1,5437,0
172711,1,employed,1,5984,.52766198
172712,1,employed,0,8551,.8361395
172713,1,employed,1,15138,0
172714,1,employed,1,7990,.83247244
172715,1,retired,1,8384,.22052471
172716,0,employed,1,39679,0
172717,1,unemployed,1,7097,.78901291
172718,1,employed,1,11308,.1591976
172719,0,employed,1,4465,.72119516
172720,1,employed,1,19044,.5296753
172721,1,student,0,2791,.94995451
172722,1,unemployed,1,0,.75241846
172723,0,unemployed,1,16628,.55252814
172724,1,employed,1,15678,.52753687
172725,1,employed,1,7752,0
172726,0,student,0,0,.95869106
172727,0,student,0,24677,.98348737
172728,0,employed,1,45809,0
172729,1,employed,0,16345,.28440195
172730,1,student,1,0,.89939058
172731,1,retired,1,12883,0
172732,0,student,0,0,.54007173
172733,1,unemployed,0,0,0
172734,1,student,1,0,.85357732
172735,1,employed,1,27707,.85569489
172736,1,employed,0,9828,0
172737,0,unemployed,0,13303,.5345943
172738,1,retired,1,14346,.17208427
172739,1,employed,1,6411,.54310757
172740,0,student,0,0,.87816083
172741,1,employed,1,11636,0
172742,1,employed,0,9024,.93900919
172743,0,employed,1,8523,0
172744,1,student,0,0,.21752279
172745,1,employed,1,13632,.50219733
172746,1,employed,1,6602,.31958604
172747,0,student,0,0,.74476242
172748,1,student,0,12462,.914536
172749,1,retired,1,55222,0
172750,1,unemployed,0,0,0
172751,0,retired,1,3020,.016969111
172752,1,employed,0,8918,.20550384
172753,1,employed,0,14124,0
172754,0,employed,1,6647,0
172755,1,student,0,0,.087746128
172756,1,student,0,0,.82114398
172757,1,student,0,0,.76126754
172758,1,student,0,7963,.99095207
172759,1,employed,1,18364,.14358695
172760,0,employed,1,16178,.80506897
172761,1,employed,1,5776,.086015545
172762,0,retired,0,3600,.25897282
172763,0,student,0,0,.42547366
172764,1,employed,1,20396,0
172765,0,retired,1,3026,.1668357
172766,1,employed,1,6270,.58505672
172767,1,employed,1,14557,0
172768,0,employed,1,12835,0
172769,0,employed,1,19993,0
172770,0,employed,1,43888,0
172771,1,employed,1,13373,.72954601
172772,0,employed,0,13339,.057944547
172773,1,retired,0,37052,0
172774,1,employed,1,32765,.94642746
172775,1,employed,0,20270,.26434487
172776,1,employed,1,7182,.62787956
172777,1,employed,0,13412,.53951913
172778,0,employed,1,6179,.27347472
172779,0,employed,1,70199,.13626146
172780,1,employed,1,8575,.62722766
172781,1,retired,0,156077,0
172782,1,employed,1,5677,.95867217
172783,1,employed,1,16563,.86809176
172784,0,employed,1,10980,0
172785,1,employed,0,25009,0
172786,1,employed,1,6442,.5008809
172787,1,employed,1,55190,0
172788,1,employed,1,11942,.53185481
172789,1,employed,0,239850,.51313818
172790,1,unemployed,1,0,0
172791,0,employed,1,7451,0
172792,0,student,0,23974,.018119046
172793,1,employed,1,8911,0
172794,0,student,0,0,.037414186
172795,1,employed,0,55372,.44079423
172796,1,student,0,0,.8374517
172797,1,employed,0,20338,.64564043
172798,1,student,0,0,.88207984
172799,1,student,0,10880,.22275341
172800,0,student,0,4714,.9493528
172801,1,employed,0,22453,.57267177
172802,0,student,0,0,.86423749
172803,1,employed,1,7451,0
172804,0,employed,1,11146,.87706953
172805,1,employed,0,55099,.45985818
172806,0,employed,1,9236,0
172807,1,employed,0,27366,.68286824
172808,1,employed,1,8932,.5368256
172809,0,student,0,7222,.29763913
172810,1,employed,1,32297,.41720891
172811,0,employed,1,25508,.44431046
172812,0,retired,1,7169,.31445783
172813,1,employed,1,32159,.64258724
172814,1,employed,0,12055,.4740963
172815,1,employed,1,13797,0
172816,0,unemployed,1,0,.0291733
172817,1,employed,0,20644,.40765786
172818,1,employed,1,6684,0
172819,1,employed,1,6342,.65150261
172820,1,student,0,22248,.89045691
172821,1,employed,1,6644,.40956178
172822,1,student,0,3776,.86713272
172823,0,employed,1,9112,0
172824,0,unemployed,0,6046,.74736166
172825,0,unemployed,1,5833,.69084179
172826,1,employed,0,48876,.34787998
172827,1,retired,1,11738,.30578485
172828,0,unemployed,1,0,.0215465
172829,1,employed,0,8254,0
172830,1,employed,1,14650,.21286143
172831,1,employed,1,10915,0
172832,0,student,0,2729,.88440931
172833,1,unemployed,0,0,.64217418
172834,1,employed,1,11729,.68071234
172835,1,employed,0,120131,.20076536
172836,1,employed,0,63542,.70115882
172837,1,employed,0,27244,.75739688
172838,1,retired,1,5528,0
172839,1,employed,1,11134,0
172840,0,employed,0,24810,.79425925
172841,1,employed,1,17703,.31388158
172842,1,employed,1,57850,.62150741
172843,1,employed,1,10475,.66506994
172844,0,student,0,0,.94291663
172845,1,employed,1,7583,.89444023
172846,1,retired,1,6877,0
172847,1,employed,0,9029,.53955615
172848,1,retired,1,5554,0
172849,0,employed,1,7130,.62613606
172850,1,employed,1,17002,.14516442
172851,0,employed,0,12513,.044576097
172852,0,retired,1,3959,.29172513
172853,0,employed,1,9574,.5742054
172854,1,retired,1,12663,0
172855,1,employed,0,9933,.49688619
172856,1,retired,0,58713,.2641466
172857,1,student,0,3143,.64090306
172858,0,employed,1,8322,.28144178
172859,1,student,0,0,.88987327
172860,1,employed,1,9503,.84447241
172861,1,employed,0,223091,.9864921
172862,0,retired,0,24983,0
172863,0,retired,1,2679,.21154681
172864,1,employed,1,20099,0
172865,1,employed,1,19835,.60548455
172866,0,unemployed,1,0,.89061958
172867,1,unemployed,1,5393,.50141424
172868,1,employed,1,34293,.71814615
172869,1,student,0,0,.83775842
172870,0,student,0,0,.85008454
172871,1,employed,1,26122,.51646876
172872,1,employed,0,13093,.74407315
172873,0,employed,1,5524,.76842517
172874,1,employed,1,21936,.12832494
172875,0,employed,1,8550,0
172876,1,employed,1,9190,0
172877,0,student,0,1486,.15602595
172878,0,employed,1,7341,.60696232
172879,0,retired,1,17041,.20085225
172880,0,employed,0,19969,0
172881,1,employed,0,10368,.71415657
172882,1,employed,1,12722,.9001376
172883,1,employed,0,6486,.12917945
172884,1,employed,0,7504,0
172885,1,student,0,0,.79451066
172886,1,employed,0,17844,.53933996
172887,1,retired,1,9841,.33945972
172888,1,unemployed,1,28805,.71035272
172889,1,retired,1,19846,.13283496
172890,1,employed,1,8414,.68189001
172891,1,student,0,0,.43109775
172892,1,employed,1,5510,0
172893,1,unemployed,1,0,0
172894,0,employed,1,5673,0
172895,1,employed,1,34970,.92698365
172896,1,employed,1,20614,.41691777
172897,1,employed,1,15018,.6867345
172898,1,employed,1,13887,.19529904
172899,0,student,0,0,.79728955
172900,1,retired,1,8985,0
172901,1,employed,1,9022,.84580046
172902,0,employed,1,15734,.51804811
172903,0,employed,1,6718,.34317273
172904,1,student,0,7132,.91333228
172905,1,employed,1,31219,.77368462
172906,0,employed,0,116732,.15135342
172907,1,employed,1,25362,.20280695
172908,1,unemployed,1,0,0
172909,1,employed,1,51401,.58369058
172910,1,employed,0,13974,.59643322
172911,1,employed,1,16083,0
172912,1,employed,0,18836,.79817039
172913,1,student,0,0,.010126714
172914,1,employed,1,10386,.56570733
172915,1,employed,1,5932,.27136013
172916,1,employed,1,10722,0
172917,1,employed,1,6795,0
172918,0,employed,1,8040,.5662412
172919,0,student,1,0,.22896697
172920,1,employed,1,8640,0
172921,1,student,0,10657,.3560681
172922,1,student,0,6733,.86166149
172923,0,student,0,7634,.99414605
172924,1,employed,1,174113,0
172925,1,employed,1,10371,0
172926,0,employed,1,5552,.62991244
172927,0,employed,0,35589,.77091819
172928,1,employed,1,18548,.73266566
172929,1,employed,1,77348,.82097328
172930,1,unemployed,1,0,.21633567
172931,1,employed,1,10871,.75341779
172932,1,employed,0,6593,.14380649
172933,0,employed,0,15023,.66907001
172934,0,retired,0,19679,.001227333
172935,1,employed,0,221409,0
172936,0,employed,1,45169,.70599914
172937,1,unemployed,0,0,.52873808
